Year,State,TotalCount,pop1000,rate
1979,CONNECTICUT,4,3095.917,0.0012920243016850904
1979,DELAWARE,1,594.984,0.0016807174646713188
1979,FLORIDA,598,9426.159,0.06344047453474952
1979,GEORGIA,370,5401.384,0.06850096197567142
1979,HAWAII,79,953.306,0.08286950884605782
1979,IDAHO,20,932.627,0.02144480054727131
1979,ILLINOIS,1284,11396.837,0.11266283794354522
1979,INDIANA,187,5501.174,0.033992744094260605
1979,IOWA,10,2915.739,0.0034296622571499025
1979,KANSAS,75,2350.906,0.03190259414880901
1979,KENTUCKY,62,3641.804,0.01702452960126355
1979,LOUISIANA,257,4137.665,0.06211232663833346
1979,MAINE,19,1122.563,0.016925553398784744
1979,MARYLAND,16,4191.16,0.0038175588619857033
1979,MASSACHUSETTS,24,5738.404,0.0041823475656297465
1979,MICHIGAN,870,9266.268,0.09388893133675823
1979,MINNESOTA,1218,4050.316,0.3007172773679881
1979,MISSISSIPPI,27,2507.069,0.010769548026001679
1979,MISSOURI,475,4912.43,0.09669348978000704
1979,MONTANA,60,787.305,0.07620934707641892
1979,NEBRASKA,68,1567.344,0.04338549801447544
1979,NEVADA,20,765.367,0.026131254679127792
1979,NEW HAMPSHIRE,19,909.074,0.0209003887472307
1979,NEW JERSEY,47,7366.512,0.006380224453581288
1979,NEW MEXICO,30,1284.722,0.023351355390504716
1979,NORTH CAROLINA,115,5823.491,0.019747605001879456
1979,NORTH DAKOTA,11,652.896,0.016848012547174437
1979,OHIO,321,10798.298,0.02972690696256021
1979,OKLAHOMA,26,2975.31,0.008738585223052387
1979,OREGON,72,2588.012,0.027820581975663172
1979,PENNSYLVANIA,43,11887.975,0.0036171004733775093
1979,RHODE ISLAND,103,950.382,0.10837747347908526
1979,SOUTH CAROLINA,95,3090.267,0.03074168024963539
1979,SOUTH DAKOTA,2,688.335,0.0029055619720049102
1979,TENNESSEE,80,4560.473,0.017542040047161776
1979,TEXAS,629,13888.371,0.045289688761914554
1979,UTAH,21,1420.238,0.014786254134870351
1979,VERMONT,118,505.372,0.23349136873431847
1979,VIRGINIA,318,5307.945,0.05991019123220004
1979,WASHINGTON,1014,4017.632,0.25238747600576655
1979,WEST VIRGINIA,65,1942.146,0.03346813267385665
1979,WISCONSIN,654,4682.811,0.1396597043955009
1980,ALABAMA,22,3900.368,0.005640493409852609
1980,ALASKA,4,405.315,0.009868867424102241
1980,ARIZONA,327,2737.774,0.1194400998767612
1980,ARKANSAS,9,2288.738,0.003932298061202287
1980,CALIFORNIA,898,23800.8,0.03772982420758966
1980,COLORADO,22,2908.803,0.007563248525252484
1980,CONNECTICUT,9,3113.174,0.0028909402429803154
1980,DELAWARE,4,594.919,0.006723604389841306
1980,FLORIDA,407,9839.835,0.04136248219609374
1980,GEORGIA,846,5486.174,0.15420582723041595
1980,HAWAII,6,967.71,0.006200204606752023
1980,ILLINOIS,339,11434.702,0.029646596824298526
1980,INDIANA,112,5490.721,0.02039804972789548
1980,IOWA,1,2914.018,3.431687793280618e-4
1980,KANSAS,71,2369.039,0.02996995828266229
1980,KENTUCKY,61,3664.221,0.016647467497184258
1980,LOUISIANA,19,4223.101,0.0044990636027885675
1980,MAINE,48,1126.86,0.04259624088174219
1980,MARYLAND,85,4227.643,0.020105765789590085
1980,MASSACHUSETTS,58,5746.075,0.01009384666924814
1980,MICHIGAN,278,9255.553,0.030036022699021874
1980,MINNESOTA,1106,4085.017,0.2707455073014384
1980,MISSISSIPPI,31,2525.342,0.01227556505217907
1980,MISSOURI,50,4921.966,0.010158542338569587
1980,MONTANA,1,788.752,0.0012678256283343815
1980,NEBRASKA,56,1572.296,0.035616703216188296
1980,NEVADA,13,810.215,0.01604512382515752
1980,NEW HAMPSHIRE,242,924.25,0.26183391939410333
1980,NEW JERSEY,648,7376.33,0.08784856425892008
1980,NEW MEXICO,1,1309.4,7.63708568810142e-4
1980,NORTH CAROLINA,131,5898.98,0.02220722904637751
1980,OHIO,380,10800.65,0.035183067685741136
1980,OKLAHOMA,672,3040.758,0.2209975275901601
1980,OREGON,2,2641.218,7.572264008499109e-4
1980,PENNSYLVANIA,1127,11868.305,0.0949587999297288
1980,RHODE ISLAND,2,948.773,0.0021079857879598173
1980,SOUTH CAROLINA,160,3134.502,0.051044791166188444
1980,TENNESSEE,179,4600.252,0.03891091183700371
1980,TEXAS,199,14338.208,0.013879000778897893
1980,UTAH,45,1472.595,0.03055830014362401
1980,VERMONT,216,512.524,0.4214436787350446
1980,VIRGINIA,358,5368.334,0.06668735589104553
1980,WASHINGTON,173,4154.678,0.04163980939076386
1980,WEST VIRGINIA,30,1951.349,0.015373979744269222
1980,WISCONSIN,1467,4712.045,0.3113297941764138
1981,ARIZONA,7,2810.107,0.002491008349504129
1981,ARKANSAS,14,2293.201,0.00610500344278587
1981,CALIFORNIA,345,24285.933,0.014205754417588156
1981,COLORADO,8,2977.898,0.0026864587034210034
1981,CONNECTICUT,6,3128.836,0.0019176460511193302
1981,FLORIDA,299,10192.774,0.029334506975235593
1981,GEORGIA,110,5568.345,0.019754523112343075
1981,HAWAII,8,978.195,0.008178328451893539
1981,IDAHO,1,962.204,0.001039280651504255
1981,ILLINOIS,28,11443.458,0.00244681284276134
1981,INDIANA,18,5480.435,0.00328441081775443
1981,IOWA,1,2907.983,3.438809649162323e-4
1981,KANSAS,1,2384.849,4.1931375948749795e-4
1981,KENTUCKY,1,3670.394,2.724503145983783e-4
1981,LOUISIANA,4,4283.303,9.338587533966194e-4
1981,MAINE,5,1133.033,0.004412934133427712
1981,MARYLAND,5,4261.905,0.0011731842920008775
1981,MASSACHUSETTS,61,5768.685,0.01057433366529807
1981,MICHIGAN,35,9209.287,0.0038005113750934245
1981,MINNESOTA,7,4111.728,0.0017024472435919885
1981,MISSOURI,1,4932.064,2.027548709830205e-4
1981,NEBRASKA,1,1578.515,6.335068086144256e-4
1981,NEVADA,14,847.655,0.016516153387875963
1981,NEW HAMPSHIRE,5,936.621,0.005338338559566783
1981,NEW JERSEY,59,7407.472,0.00796493054580564
1981,NEW MEXICO,8,1332.748,0.00600263515683385
1981,NORTH CAROLINA,4,5956.653,6.715180488102966e-4
1981,OHIO,20,10788.33,0.0018538550452201592
1981,OKLAHOMA,8,3096.164,0.0025838424579576534
1981,OREGON,5,2667.982,0.0018740756122042803
1981,PENNSYLVANIA,484,11858.567,0.040814374957783686
1981,TENNESSEE,4,4627.658,8.643681101758167e-4
1981,TEXAS,924,14746.318,0.06265970935931262
1981,VERMONT,2,515.594,0.003879021090237667
1981,VIRGINIA,9,5444.097,0.0016531667235172335
1981,WASHINGTON,2,4235.731,4.7217351621243184e-4
1981,WEST VIRGINIA,4,1954.124,0.002046953008099793
1981,WISCONSIN,5,4726.343,0.0010579003682128021
1981,WYOMING,1,491.712,0.002033710790055968
1982,ALABAMA,2,3925.266,5.095196096264559e-4
1982,ALASKA,1,449.606,0.0022241696062774963
1982,ARIZONA,16,2889.861,0.005536598473075349
1982,CALIFORNIA,750,24820.009,0.03021755552143434
1982,COLORADO,6,3061.564,0.0019597826470392258
1982,CONNECTICUT,2,3139.013,6.371429490734827e-4
1982,FLORIDA,208,10471.407,0.019863615271567613
1982,HAWAII,5,993.78,0.005031294652740043
1982,ILLINOIS,14,11423.412,0.0012255532760264622
1982,INDIANA,3,5467.922,5.48654497997594e-4
1982,KANSAS,44,2401.202,0.018324155985210738
1982,KENTUCKY,2,3683.445,5.429699642590021e-4
1982,LOUISIANA,15,4352.608,0.003446209720700784
1982,MARYLAND,5,4282.923,0.0011674270118795039
1982,MASSACHUSETTS,5,5771.222,8.663676427626593e-4
1982,MICHIGAN,55,9115.198,0.006033878803290943
1982,MISSISSIPPI,4,2556.777,0.0015644696428354916
1982,MISSOURI,2,4929.451,4.057246942915144e-4
1982,NEBRASKA,3,1581.78,0.0018965975040776846
1982,NEW HAMPSHIRE,5,947.719,0.005275825429267536
1982,NEW JERSEY,6,7430.968,8.074318177658684e-4
1982,NORTH CAROLINA,2,6019.101,3.322755341703022e-4
1982,OHIO,3,10757.087,2.7888591028407596e-4
1982,OKLAHOMA,33,3206.123,0.010292805360243509
1982,OREGON,12,2664.922,0.004502946052454818
1982,PENNSYLVANIA,7,11845.146,5.909593685041956e-4
1982,TENNESSEE,6,4646.041,0.0012914220946392853
1982,TEXAS,174,15331.415,0.011349245976317254
1982,UTAH,3,1558.314,0.0019251575741474438
1982,VERMONT,2,519.109,0.003852755394339146
1982,VIRGINIA,3,5492.783,5.461712214008818e-4
1982,WASHINGTON,32,4276.552,0.007482663603763032
1982,WEST VIRGINIA,1,1949.604,5.129246759854822e-4
1982,WISCONSIN,1,4728.87,2.1146701008909106e-4
1983,ALABAMA,5,3934.102,0.0012709380692213878
1983,ALASKA,2,488.417,0.00409486156296771
1983,ARIZONA,1,2968.925,3.3682225047786655e-4
1983,ARKANSAS,3,2305.761,0.0013010888812847472
1983,CALIFORNIA,156,25360.026,0.006151413251705656
1983,COLORADO,3,3133.63,9.573561652141446e-4
1983,CONNECTICUT,7,3162.354,0.002213540925525732
1983,FLORIDA,156,10749.851,0.014511829047677033
1983,GEORGIA,8,5728.25,0.001396587090298084
1983,HAWAII,1,1012.717,9.87442691294804e-4
1983,IDAHO,4,981.869,0.004073863213931797
1983,ILLINOIS,182,11408.818,0.015952572825686236
1983,INDIANA,86,5450.395,0.0157786729218708
1983,KANSAS,6,2415.531,0.0024839258945548617
1983,KENTUCKY,1,3694.484,2.7067379368810366e-4
1983,LOUISIANA,26,4395.316,0.005915388108613806
1983,MARYLAND,10,4313.327,0.0023183959852800403
1983,MASSACHUSETTS,9,5799.407,0.0015518828045695016
1983,MICHIGAN,9,9047.754,9.94722005041251e-4
1983,MISSISSIPPI,2,2567.717,7.789020363225387e-4
1983,MISSOURI,3,4943.733,6.068288882105891e-4
1983,MONTANA,4,814.031,0.0049138177784384136
1983,NEVADA,2,901.977,0.002217351440225194
1983,NEW HAMPSHIRE,1,958.134,0.0010436953495022616
1983,NEW JERSEY,26,7467.785,0.003481621391081827
1983,NORTH CAROLINA,1,6077.056,1.6455336268087707e-4
1983,OHIO,89,10737.632,0.008288605904914604
1983,OKLAHOMA,1,3290.402,3.039142329721414e-4
1983,OREGON,10,2653.066,0.0037692239846275973
1983,SOUTH CAROLINA,4,3234.066,0.001236833138222906
1983,TENNESSEE,1,4659.749,2.1460383381164953e-4
1983,TEXAS,37,15751.676,0.0023489563904183913
1983,UTAH,10,1594.943,0.006269816538898255
1983,VIRGINIA,22,5564.657,0.003953523101244156
1983,WASHINGTON,28,4300.266,0.006511225119562372
1983,WEST VIRGINIA,1,1945.061,5.14122693324271e-4
1984,ARIZONA,1,3067.135,3.2603716497643567e-4
1984,ARKANSAS,9,2319.768,0.003879698314659052
1984,CALIFORNIA,308,25844.393,0.01191747858036364
1984,COLORADO,5,3169.992,0.0015772910467912852
1984,CONNECTICUT,3,3180.014,9.433920731166592e-4
1984,FLORIDA,17,11039.925,0.0015398655335067948
1984,GEORGIA,4,5834.954,6.85523827608581e-4
1984,HAWAII,174,1027.922,0.16927354410159526
1984,ILLINOIS,149,11412.132,0.013056280807127013
1984,INDIANA,3,5458.322,5.496194618052947e-4
1984,KENTUCKY,1,3695.453,2.7060281919429096e-4
1984,LOUISIANA,8,4400.477,0.0018179847321097237
1984,MARYLAND,23,4365.243,0.005268893392647327
1984,MASSACHUSETTS,84,5840.773,0.014381658044234897
1984,MICHIGAN,296,9049.452,0.032709162941579224
1984,MINNESOTA,48,4157.706,0.011544827844970278
1984,MISSOURI,6,4975.278,0.0012059627622818263
1984,NEW HAMPSHIRE,25,976.864,0.025592098797785567
1984,NEW JERSEY,5,7515.473,6.65294120543045e-4
1984,NEW MEXICO,1,1416.717,7.058572742474325e-4
1984,NORTH CAROLINA,1,6164.006,1.6223215876168842e-4
1984,OHIO,9,10737.746,8.381647321514218e-4
1984,OKLAHOMA,11,3285.533,0.0033480108098138113
1984,PENNSYLVANIA,8,11815.172,6.770955175261096e-4
1984,TEXAS,540,16007.086,0.03373505958548608
1984,UTAH,25,1622.342,0.015409821110468692
1984,VERMONT,7,526.66,0.013291307484904874
1984,VIRGINIA,2,5643.87,3.54366773153882e-4
1984,WASHINGTON,172,4343.656,0.03959797921382356
1984,WISCONSIN,3,4735.563,6.33504400638319e-4
1985,ARIZONA,248,3183.538,0.07790075067424984
1985,CALIFORNIA,255,26441.109,0.009644073552285571
1985,COLORADO,15,3208.723,0.004674756904849686
1985,CONNECTICUT,7,3201.131,0.0021867271286304746
1985,FLORIDA,115,11351.118,0.010131160648669145
1985,GEORGIA,8,5962.661,0.0013416828493184503
1985,HAWAII,25,1039.698,0.0240454439654592
1985,IDAHO,35,994.051,0.03520946108398865
1985,ILLINOIS,193,11399.806,0.016930112670338424
1985,INDIANA,4,5459.211,7.327066127321329e-4
1985,KANSAS,1,2427.405,4.1196256908097325e-4
1985,KENTUCKY,5,3694.826,0.0013532436980794225
1985,LOUISIANA,42,4408.118,0.009527875614944972
1985,MAINE,1,1162.936,8.598925478272236e-4
1985,MARYLAND,116,4413.071,0.026285550357109597
1985,MASSACHUSETTS,118,5880.733,0.0200655258451625
1985,MICHIGAN,57,9076.293,0.006280096951475674
1985,MINNESOTA,4,4184.302,9.559539440508836e-4
1985,MISSISSIPPI,1,2588.102,3.8638353511569483e-4
1985,MISSOURI,3,5000.268,5.999678417236836e-4
1985,MONTANA,151,822.32,0.1836268119466874
1985,NEW JERSEY,27,7565.528,0.0035688189905582267
1985,NORTH CAROLINA,9,6253.954,0.0014390895743716695
1985,NORTH DAKOTA,1,676.98,0.001477148512511448
1985,OHIO,16,10734.926,0.0014904620674609215
1985,OKLAHOMA,1,3271.332,3.056858796355735e-4
1985,OREGON,5,2672.652,0.0018708009871842648
1985,PENNSYLVANIA,35,11770.862,0.0029734440859131646
1985,SOUTH CAROLINA,1,3303.209,3.0273591528722524e-4
1985,TEXAS,412,16272.734,0.02531842528735491
1985,VIRGINIA,27,5715.153,0.004724282971951932
1985,WASHINGTON,45,4400.098,0.010227044943089904
1985,WEST VIRGINIA,35,1906.831,0.01835506135572581
1985,WYOMING,5,499.695,0.010006103723271195
1986,ALABAMA,2,3991.569,5.010561009968762e-4
1986,ARIZONA,256,3308.262,0.07738202113375542
1986,ARKANSAS,286,2331.984,0.12264235089091521
1986,CALIFORNIA,429,27102.237,0.015828951683951403
1986,COLORADO,10,3237.45,0.0030888507930624414
1986,CONNECTICUT,9,3223.74,0.0027917884196616356
1986,DELAWARE,1,627.559,0.0015934756732036352
1986,FLORIDA,395,11667.505,0.033854710154398907
1986,GEORGIA,93,6084.666,0.015284322919285956
1986,HAWAII,29,1051.762,0.027572777871799896
1986,IDAHO,1,990.224,0.0010098725136938713
1986,ILLINOIS,380,11387.257,0.03337063526361089
1986,INDIANA,37,5454.108,0.006783877400300837
1986,IOWA,142,2791.97,0.05086014534540128
1986,KANSAS,99,2432.619,0.040696878549415255
1986,KENTUCKY,6,3687.809,0.0016269823084655414
1986,LOUISIANA,4,4406.919,9.076636080672234e-4
1986,MAINE,15,1170.126,0.012819132298572974
1986,MARYLAND,35,4486.957,0.00780038676546265
1986,MASSACHUSETTS,37,5902.678,0.00626834125120835
1986,MICHIGAN,107,9127.775,0.011722462484011712
1986,MINNESOTA,32,4205.212,0.0076096044622720556
1986,MISSISSIPPI,7,2593.597,0.002698954386514173
1986,MISSOURI,32,5023.068,0.006370608560345987
1986,MONTANA,10,813.739,0.012288952600280924
1986,NEVADA,3,980.613,0.0030593108596357584
1986,NEW HAMPSHIRE,23,1025.053,0.02243786418848586
1986,NEW JERSEY,862,7622.159,0.11309131704022443
1986,NEW MEXICO,36,1462.729,0.024611530912424653
1986,NORTH CAROLINA,4,6321.578,6.327534042924092e-4
1986,OHIO,10,10730.268,9.319431723420142e-4
1986,OKLAHOMA,32,3252.735,0.009837874896049016
1986,OREGON,10,2683.528,0.0037264377342066117
1986,PENNSYLVANIA,27,11782.752,0.0022914850452593755
1986,RHODE ISLAND,2,977.341,0.002046368667640056
1986,SOUTH CAROLINA,249,3342.758,0.07448938870238289
1986,TENNESSEE,58,4738.708,0.01223962312090131
1986,TEXAS,369,16561.113,0.022281111178940688
1986,UTAH,7,1662.834,0.004209680581465137
1986,VIRGINIA,36,5811.7,0.006194400949808145
1986,WASHINGTON,215,4452.72,0.048285093156542516
1986,WEST VIRGINIA,2,1882.35,0.001062501660158844
1987,ALABAMA,4,4015.264,9.96198506499199e-4
1987,ALASKA,1,539.309,0.0018542245725548805
1987,ARIZONA,36,3437.103,0.010473936917223604
1987,CALIFORNIA,731,27777.158,0.026316587175693063
1987,COLORADO,9,3260.48,0.0027603297673962114
1987,CONNECTICUT,22,3247.291,0.006774877890524748
1987,DELAWARE,17,636.947,0.02668981877613051
1987,FLORIDA,79,11997.283,0.006584824247289991
1987,GEORGIA,10,6208.467,0.0016107035762612575
1987,HAWAII,4,1067.918,0.003745605936036288
1987,ILLINOIS,182,11391.178,0.015977276450249482
1987,KANSAS,1,2445.367,4.089365727107628e-4
1987,MAINE,3,1184.574,0.0025325560074761053
1987,MARYLAND,11,4565.557,0.0024093445772334025
1987,MASSACHUSETTS,68,5935.204,0.011457061964508719
1987,MICHIGAN,25,9187.481,0.002721094062670715
1987,MINNESOTA,40,4235.136,0.009444797050200984
1987,MISSISSIPPI,4,2588.545,0.0015452696398942263
1987,MISSOURI,191,5056.696,0.037771699149009554
1987,MONTANA,139,805.063,0.17265729514336145
1987,NEVADA,3,1023.376,0.0029314738668876346
1987,NEW HAMPSHIRE,139,1054.289,0.1318424075372123
1987,NEW JERSEY,19,7670.742,0.0024769442121766057
1987,NEW MEXICO,126,1478.52,0.08522035549062576
1987,NORTH CAROLINA,15,6403.7,0.002342395802426722
1987,OHIO,5,10760.09,4.646801281401921e-4
1987,OKLAHOMA,5,3210.122,0.0015575732012677401
1987,OREGON,101,2700.991,0.03739368254096367
1987,PENNSYLVANIA,37,11810.866,0.0031327084737054842
1987,RHODE ISLAND,2,989.604,0.002021010424371769
1987,SOUTH CAROLINA,2,3380.506,5.916274072579668e-4
1987,TEXAS,409,16621.791,0.02460625332131778
1987,UTAH,1,1678.119,5.959052963466834e-4
1987,VERMONT,24,540.267,0.04442247999600197
1987,VIRGINIA,1,5932.268,1.6856959260775137e-4
1987,WASHINGTON,47,4531.901,0.010370923813207747
1987,WISCONSIN,3,4777.919,6.278884175307284e-4
1987,WYOMING,2,476.965,0.004193179793066578
1988,ALABAMA,1,4023.844,2.4851858074020764e-4
1988,ALASKA,1,541.983,0.0018450763215820424
1988,ARIZONA,3,3535.183,8.48612363207223e-4
1988,CALIFORNIA,723,28464.249,0.025400283703251755
1988,COLORADO,116,3262.281,0.0355579424335304
1988,CONNECTICUT,11,3271.953,0.0033619064821530137
1988,FLORIDA,123,12306.395,0.009994803514757978
1988,HAWAII,15,1079.828,0.013891101175372374
1988,IDAHO,1,985.664,0.001014544510096747
1988,ILLINOIS,46,11390.183,0.004038565491002208
1988,INDIANA,56,5491.735,0.010197141704761792
1988,IOWA,1,2768.388,3.6122104271511075e-4
1988,KANSAS,1,2461.996,4.061745023143823e-4
1988,KENTUCKY,35,3679.999,0.00951087214969352
1988,MAINE,8,1203.84,0.006645401382243488
1988,MARYLAND,16,4657.904,0.003435021417358537
1988,MASSACHUSETTS,5,5979.982,8.361229180957401e-4
1988,MICHIGAN,27,9217.998,0.002929052490573333
1988,MINNESOTA,21,4296.166,0.004888079278128452
1988,MISSISSIPPI,10,2580.352,0.003875440250012402
1988,MISSOURI,21,5081.736,0.0041324460774821836
1988,MONTANA,93,800.202,0.11622065428479308
1988,NEW HAMPSHIRE,111,1082.577,0.10253312235526896
1988,NEW JERSEY,252,7712.333,0.032674937661535106
1988,NORTH CAROLINA,4,6480.594,6.172273714415685e-4
1988,OHIO,96,10798.552,0.00889008081824304
1988,OKLAHOMA,8,3167.057,0.002526004426191256
1988,OREGON,34,2741.297,0.012402888121936441
1988,PENNSYLVANIA,510,11845.752,0.04305340851302644
1988,TENNESSEE,1,4822.437,2.0736403606724153e-4
1988,TEXAS,14,16667.022,8.399820915818074e-4
1988,UTAH,1,1689.372,5.919359383250107e-4
1988,VIRGINIA,211,6036.909,0.03495166152082134
1988,WASHINGTON,7,4639.893,0.001508655479770762
1988,WEST VIRGINIA,4,1830.215,0.002185535579153269
1988,WISCONSIN,1,4822.388,2.073661430809798e-4
1989,ALABAMA,61,4030.222,0.015135642651943242
1989,ARIZONA,118,3622.185,0.032577021880439566
1989,ARKANSAS,25,2346.358,0.010654810561730135
1989,CALIFORNIA,797,29218.164,0.027277552415682246
1989,COLORADO,101,3275.818,0.030831993718820762
1989,CONNECTICUT,78,3283.403,0.023755841119716344
1989,DELAWARE,6,658.273,0.009114759377948055
1989,FLORIDA,130,12637.715,0.010286669702553033
1989,GEORGIA,17,6411.099,0.0026516514563259745
1989,HAWAII,17,1094.588,0.015530957766757903
1989,IDAHO,10,994.416,0.010056153561487344
1989,ILLINOIS,238,11409.782,0.02085929424418451
1989,INDIANA,77,5523.693,0.013939949233239428
1989,IOWA,22,2770.592,0.007940541227290052
1989,KANSAS,106,2472.849,0.04286553687669566
1989,KENTUCKY,44,3677.306,0.011965281105243893
1989,LOUISIANA,118,4252.894,0.02774581261606802
1989,MAINE,1,1219.961,8.196983346188936e-4
1989,MARYLAND,120,4727.301,0.02538446356599675
1989,MASSACHUSETTS,107,6015.478,0.017787447647551864
1989,MICHIGAN,387,9253.295,0.0418229398284611
1989,MINNESOTA,2,4338.057,4.610358969464901e-4
1989,MISSISSIPPI,1,2574.269,3.8845979188655114e-4
1989,MISSOURI,62,5095.83,0.012166810902247523
1989,MONTANA,13,799.636,0.01625739711568764
1989,NEVADA,7,1137.382,0.006154484597083477
1989,NEW HAMPSHIRE,16,1104.522,0.014485904309737606
1989,NEW JERSEY,1,7726.089,1.2943159210306794e-4
1989,NEW MEXICO,25,1503.901,0.01662343465427578
1989,NORTH CAROLINA,195,6565.459,0.029700893722738958
1989,OHIO,2721,10829.217,0.2512647036253868
1989,OKLAHOMA,127,3150.307,0.04031353134789721
1989,OREGON,57,2790.575,0.020425897888428014
1989,PENNSYLVANIA,220,11865.996,0.018540373686288115
1989,RHODE ISLAND,38,1000.666,0.03797470884390995
1989,SOUTH CAROLINA,18,3456.775,0.005207165638492525
1989,TENNESSEE,138,4854.444,0.02842756039620603
1989,TEXAS,3129,16806.735,0.18617536362654613
1989,UTAH,115,1705.864,0.06741451839068062
1989,VIRGINIA,23,6120.246,0.0037580188770189957
1989,WASHINGTON,16,4746.316,0.003371035556840295
1989,WEST VIRGINIA,53,1806.568,0.029337395547801133
1990,ALABAMA,28,4048.508,0.006916128114357191
1990,ALASKA,24,553.12,0.04339022273647671
1990,ARIZONA,281,3679.056,0.0763782883435316
1990,ARKANSAS,51,2354.343,0.0216620942657888
1990,CALIFORNIA,6664,29950.111,0.22250334898591861
1990,COLORADO,137,3303.862,0.04146662300059748
1990,DELAWARE,5,669.063,0.007473137806155774
1990,FLORIDA,320,13018.365,0.024580659706499242
1990,GEORGIA,357,6506.531,0.05486794729787655
1990,HAWAII,42,1112.703,0.037745921418383885
1990,IDAHO,14,1011.882,0.013835605337381237
1990,ILLINOIS,5,11446.979,4.367964683083633e-4
1990,INDIANA,249,5555.097,0.044823699748177216
1990,IOWA,16,2779.769,0.005755873959311008
1990,KANSAS,235,2480.683,0.09473197502462023
1990,KENTUCKY,41,3692.584,0.0111033357670401
1990,MAINE,3,1231.296,0.002436457196319975
1990,MARYLAND,205,4797.431,0.042731203429502165
1990,MASSACHUSETTS,32,6018.664,0.005316794557729091
1990,MICHIGAN,453,9310.462,0.04865494322408491
1990,MINNESOTA,367,4387.283,0.08365086090867628
1990,MISSOURI,1,5126.37,1.9506980572998048e-4
1990,MONTANA,1,799.824,0.001250275060513313
1990,NEVADA,218,1218.629,0.17888955539380733
1990,NEW HAMPSHIRE,9,1111.831,0.008094755407971176
1990,NEW JERSEY,3,7757.158,3.867395765304767e-4
1990,NEW MEXICO,77,1519.933,0.05066012778194828
1990,NORTH CAROLINA,40,6656.987,0.0060087243673451664
1990,OHIO,566,10861.837,0.05210904932563433
1990,OKLAHOMA,175,3147.105,0.055606660724697776
1990,OREGON,11,2858.547,0.0038481088469071874
1990,PENNSYLVANIA,434,11895.604,0.036484065878453924
1990,RHODE ISLAND,30,1004.649,0.029861175395585922
1990,SOUTH CAROLINA,4,3499.064,0.0011431628572669721
1990,SOUTH DAKOTA,23,696.667,0.03301433827065155
1990,TENNESSEE,77,4890.626,0.015744405726383495
1990,TEXAS,4066,17044.714,0.23854903050881346
1990,UTAH,146,1729.722,0.08440662719211527
1990,VERMONT,1,564.526,0.0017713975972762992
1990,VIRGINIA,75,6213.526,0.012070441163358776
1990,WASHINGTON,75,4900.78,0.015303686351968463
1990,WEST VIRGINIA,6,1792.481,0.003347315815341976
1990,WISCONSIN,1,4902.265,2.0398734054564573e-4
1990,WYOMING,2,453.401,0.0044111062834003454
1991,ALABAMA,2,4091.025,4.88875037429495e-4
1991,ALASKA,1,569.273,0.001756626434065905
1991,ARIZONA,316,3762.394,0.08398907716735675
1991,ARKANSAS,5,2370.666,0.002109111954193463
1991,CALIFORNIA,1939,30414.114,0.06375329559164537
1991,COLORADO,13,3367.567,0.003860353780637475
1991,CONNECTICUT,20,3288.64,0.006081541305828549
1991,DELAWARE,19,680.495,0.027920851732929707
1991,FLORIDA,291,13289.497,0.021896991285674697
1991,GEORGIA,15,6621.279,0.0022654233419253287
1991,HAWAII,19,1131.412,0.016793175253576945
1991,IDAHO,432,1038.915,0.4158184259540001
1991,INDIANA,6,5602.062,0.0010710342013351512
1991,IOWA,16,2791.227,0.00573224606956009
1991,KANSAS,3,2495.209,0.001202304095568748
1991,KENTUCKY,26,3714.686,0.0069992456966753045
1991,MAINE,7,1235.439,0.005666002125560225
1991,MARYLAND,180,4856.176,0.03706620188395148
1991,MASSACHUSETTS,38,5998.652,0.006334756541969763
1991,MICHIGAN,30,9395.022,0.003193180388507871
1991,MINNESOTA,27,4427.429,0.00609834737044908
1991,NEVADA,17,1285.046,0.013229098413597646
1991,NEW MEXICO,70,1547.115,0.04524550534381736
1991,NORTH CAROLINA,45,6748.135,0.0066685091510469184
1991,OHIO,12,10933.683,0.0010975258748584533
1991,OREGON,75,2918.745,0.025695975496317768
1991,PENNSYLVANIA,1402,11943.16,0.11738936763804554
1991,RHODE ISLAND,4,1003.99,0.003984103427324973
1991,SOUTH CAROLINA,13,3559.47,0.0036522291239987977
1991,TENNESSEE,9,4946.886,0.0018193263398428828
1991,TEXAS,212,17339.904,0.012226134585289516
1991,UTAH,224,1771.941,0.1264150442932355
1991,VERMONT,4,567.141,0.007052919820644249
1991,VIRGINIA,29,6283.853,0.00461500292893548
1991,WASHINGTON,65,5013.443,0.012965141919435406
1991,WYOMING,3,457.739,0.006553953235359015
1992,CALIFORNIA,48,30875.92,0.0015546095468572272
1992,COLORADO,23,3459.995,0.006647408450012211
1992,CONNECTICUT,6,3274.997,0.0018320627469277072
1992,DELAWARE,1,690.158,0.001448943575239293
1992,FLORIDA,40,13504.775,0.0029619153225433226
1992,GEORGIA,3,6759.474,4.438215162895811e-4
1992,HAWAII,46,1149.926,0.040002574078679846
1992,INDIANA,11,5648.649,0.0019473682999244597
1992,IOWA,2,2806.923,7.125239986989312e-4
1992,KANSAS,2,2526.042,7.917524728409108e-4
1992,KENTUCKY,262,3756.358,0.06974841056150664
1992,MAINE,4,1235.748,0.003236905906382207
1992,MARYLAND,13,4902.545,0.002651683972304181
1992,MASSACHUSETTS,21,5993.474,0.0035038109784075143
1992,MICHIGAN,5,9470.323,5.279650968610046e-4
