Year,state,TotalCount,pop1000,epi_rate,division,region
1959,WEST VIRGINIA,7538,1855,406.3611859838275,South Atlantic,South
1959,WISCONSIN,14972,3891,384.78540221022877,East North Central,North Central
1959,WYOMING,900,320,281.25,Mountain,West
1960,ALABAMA,2075,3274,63.37813072693952,East South Central,South
1960,ALASKA,1456,229,635.8078602620087,Pacific,West
1960,ARIZONA,4305,1321,325.889477668433,Mountain,West
1960,ARKANSAS,1596,1789,89.21185019564003,West South Central,South
1960,CALIFORNIA,22222,15870,140.0252047889099,Pacific,West
1960,COLORADO,6806,1769,384.7371396269079,Mountain,West
1960,CONNECTICUT,11057,2544,434.6305031446541,New England,Northeast
1960,DELAWARE,956,449,212.91759465478842,South Atlantic,South
1960,FLORIDA,3723,5004,74.40047961630695,South Atlantic,South
1960,GEORGIA,217,3956,5.485338725985844,South Atlantic,South
1960,HAWAII,5322,642,828.9719626168225,Pacific,West
1960,IDAHO,2831,671,421.90760059612523,Mountain,West
1960,ILLINOIS,22656,10086,224.62819750148722,East North Central,North Central
1960,INDIANA,10427,4674,223.08515190415062,East North Central,North Central
1960,IOWA,1764,2756,64.00580551523947,West North Central,North Central
1960,KENTUCKY,10734,3041,352.97599473857287,East South Central,South
1960,LOUISIANA,244,3260,7.484662576687116,West South Central,South
1960,MAINE,4027,975,413.02564102564105,New England,Northeast
1960,MARYLAND,3251,3113,104.43302280758111,South Atlantic,South
1960,MASSACHUSETTS,21703,5160,420.6007751937984,New England,Northeast
1960,MICHIGAN,35379,7834,451.6083737554251,East North Central,North Central
1960,MINNESOTA,4325,3425,126.27737226277371,West North Central,North Central
1960,MISSISSIPPI,1665,2182,76.30614115490376,East South Central,South
1960,MISSOURI,751,4326,17.360147942672214,West North Central,North Central
1960,MONTANA,2132,679,313.9911634756996,Mountain,West
1960,NEBRASKA,210,1417,14.820042342978123,West North Central,North Central
1960,NEVADA,765,291,262.88659793814435,Mountain,West
1960,NEW HAMPSHIRE,1135,609,186.37110016420363,New England,Northeast
1960,NEW JERSEY,10697,6103,175.27445518597412,Middle Atlantic,Northeast
1960,NEW MEXICO,65,954,6.813417190775681,Mountain,West
1960,NEW YORK,46685,16838,277.2597695688324,Middle Atlantic,Northeast
1960,NORTH CAROLINA,1239,4573,27.093811502296084,South Atlantic,South
1960,NORTH DAKOTA,2476,634,390.5362776025237,West North Central,North Central
1960,OHIO,18605,9734,191.1341688925416,East North Central,North Central
1960,OKLAHOMA,1208,2336,51.71232876712328,West South Central,South
1960,OREGON,11074,1772,624.9435665914222,Pacific,West
1960,PENNSYLVANIA,6767,11329,59.73166210609939,Middle Atlantic,Northeast
1960,RHODE ISLAND,1948,855,227.83625730994152,New England,Northeast
1960,SOUTH CAROLINA,1284,2392,53.67892976588629,South Atlantic,South
1960,SOUTH DAKOTA,120,683,17.569546120058565,West North Central,North Central
1960,TENNESSEE,19158,3575,535.8881118881119,East South Central,South
1960,TEXAS,49678,9624,516.1886949293433,West South Central,South
1960,UTAH,4966,900,551.7777777777778,Mountain,West
1960,VERMONT,3475,389,893.3161953727506,New England,Northeast
1960,VIRGINIA,7396,3986,185.5494229804315,South Atlantic,South
1960,WASHINGTON,13023,2855,456.1471103327496,Pacific,West
1960,WEST VIRGINIA,3528,1853,190.3939557474366,South Atlantic,South
1960,WISCONSIN,43191,3962,1090.1312468450278,East North Central,North Central
1960,WYOMING,694,331,209.6676737160121,Mountain,West
1961,ALABAMA,2724,3316,82.14716525934861,East South Central,South
1961,ALASKA,1002,238,421.00840336134456,Pacific,West
1961,ARIZONA,7952,1407,565.1741293532339,Mountain,West
1961,ARKANSAS,1842,1806,101.99335548172756,West South Central,South
1961,CALIFORNIA,37112,16497,224.96211432381642,Pacific,West
1961,COLORADO,3926,1844,212.90672451193058,Mountain,West
1961,CONNECTICUT,6906,2586,267.0533642691415,New England,Northeast
1961,DELAWARE,1701,461,368.98047722342733,South Atlantic,South
1961,FLORIDA,6759,5243,128.91474346748043,South Atlantic,South
1961,GEORGIA,415,4015,10.336239103362391,South Atlantic,South
1961,HAWAII,210,659,31.86646433990895,Pacific,West
1961,IDAHO,1966,684,287.4269005847953,Mountain,West
1961,ILLINOIS,16356,10130,161.46100691016784,East North Central,North Central
1961,INDIANA,5898,4730,124.69344608879493,East North Central,North Central
1961,IOWA,5415,2756,196.48040638606676,West North Central,North Central
1961,KENTUCKY,11442,3054,374.65618860510807,East South Central,South
1961,LOUISIANA,41,3287,1.2473379981746273,West South Central,South
1961,MAINE,3076,995,309.1457286432161,New England,Northeast
1961,MARYLAND,4175,3176,131.45465994962217,South Atlantic,South
1961,MASSACHUSETTS,22131,5219,424.04675225138914,New England,Northeast
1961,MICHIGAN,27653,7893,350.34840998352973,East North Central,North Central
1961,MINNESOTA,723,3470,20.835734870317,West North Central,North Central
1961,MISSISSIPPI,1527,2206,69.22030825022667,East South Central,South
1961,MISSOURI,4442,4349,102.13842262589101,West North Central,North Central
1961,MONTANA,2270,696,326.14942528735634,Mountain,West
1961,NEBRASKA,639,1446,44.190871369294605,West North Central,North Central
1961,NEVADA,648,315,205.7142857142857,Mountain,West
1961,NEW HAMPSHIRE,1525,618,246.76375404530745,New England,Northeast
1961,NEW JERSEY,18642,6265,297.55786113328014,Middle Atlantic,Northeast
1961,NEW MEXICO,20,965,2.072538860103627,Mountain,West
1961,NEW YORK,35806,17061,209.87046480276655,Middle Atlantic,Northeast
1961,NORTH CAROLINA,5175,4663,110.98005575809565,South Atlantic,South
1961,NORTH DAKOTA,2871,641,447.8939157566303,West North Central,North Central
1961,OHIO,20611,9854,209.16379135376496,East North Central,North Central
1961,OKLAHOMA,622,2380,26.134453781512608,West South Central,South
1961,OREGON,5914,1787,330.9457190822608,Pacific,West
1961,PENNSYLVANIA,25846,11392,226.87851123595505,Middle Atlantic,Northeast
1961,RHODE ISLAND,6681,858,778.6713286713286,New England,Northeast
1961,SOUTH CAROLINA,3298,2409,136.9032793690328,South Atlantic,South
1961,SOUTH DAKOTA,217,693,31.313131313131315,West North Central,North Central
1961,TENNESSEE,14891,3622,411.12644947542793,East South Central,South
1961,TEXAS,17044,9820,173.5641547861507,West South Central,South
1961,UTAH,1734,936,185.25641025641028,Mountain,West
1961,VERMONT,1157,390,296.6666666666667,New England,Northeast
1961,VIRGINIA,12083,4095,295.0671550671551,South Atlantic,South
1961,WASHINGTON,8900,2882,308.8133240804996,Pacific,West
1961,WEST VIRGINIA,8050,1828,440.37199124726476,South Atlantic,South
1961,WISCONSIN,37495,4009,935.2706410576204,East North Central,North Central
1961,WYOMING,519,337,154.0059347181009,Mountain,West
1962,ALABAMA,2254,3323,67.83027384893168,East South Central,South
1962,ALASKA,1406,246,571.5447154471545,Pacific,West
1962,ARIZONA,6360,1471,432.3589394969408,Mountain,West
1962,ARKANSAS,1321,1853,71.28980032379924,West South Central,South
1962,CALIFORNIA,27974,17072,163.8589503280225,Pacific,West
1962,COLORADO,9216,1899,485.3080568720379,Mountain,West
1962,CONNECTICUT,17729,2647,669.7771061579147,New England,Northeast
1962,DELAWARE,616,469,131.34328358208955,South Atlantic,South
1962,FLORIDA,4116,5458,75.41223891535361,South Atlantic,South
1962,GEORGIA,416,4086,10.181106216348507,South Atlantic,South
1962,HAWAII,2769,684,404.8245614035087,Pacific,West
1962,IDAHO,1616,692,233.52601156069363,Mountain,West
1962,ILLINOIS,16602,10280,161.49805447470817,East North Central,North Central
1962,INDIANA,7696,4736,162.5,East North Central,North Central
1962,IOWA,11107,2750,403.89090909090913,West North Central,North Central
1962,KENTUCKY,6169,3079,200.35725885027605,East South Central,South
1962,LOUISIANA,232,3345,6.9357249626307915,West South Central,South
1962,MAINE,6867,994,690.8450704225352,New England,Northeast
1962,MARYLAND,3121,3263,95.64817652467055,South Atlantic,South
1962,MASSACHUSETTS,26562,5263,504.6931407942238,New England,Northeast
1962,MICHIGAN,25666,7933,323.53460229421404,East North Central,North Central
1962,MINNESOTA,1699,3513,48.36322231710788,West North Central,North Central
1962,MISSISSIPPI,2668,2243,118.94783771734285,East South Central,South
1962,MISSOURI,1400,4357,32.13220105577232,West North Central,North Central
1962,MONTANA,8490,698,1216.3323782234959,Mountain,West
1962,NEBRASKA,119,1464,8.128415300546447,West North Central,North Central
1962,NEVADA,650,352,184.6590909090909,Mountain,West
1962,NEW HAMPSHIRE,960,632,151.8987341772152,New England,Northeast
1962,NEW JERSEY,32323,6376,506.9479297365119,Middle Atlantic,Northeast
1962,NEW YORK,46913,17301,271.1577365470204,Middle Atlantic,Northeast
1962,NORTH CAROLINA,907,4707,19.26917357127682,South Atlantic,South
1962,NORTH DAKOTA,3745,637,587.9120879120879,West North Central,North Central
1962,OHIO,11890,9929,119.75022660892336,East North Central,North Central
1962,OKLAHOMA,2075,2427,85.49649773382777,West South Central,South
1962,OREGON,13804,1818,759.2959295929593,Pacific,West
1962,PENNSYLVANIA,9436,11355,83.09995596653457,Middle Atlantic,Northeast
1962,RHODE ISLAND,3224,871,370.14925373134326,New England,Northeast
1962,SOUTH CAROLINA,925,2423,38.17581510524143,South Atlantic,South
1962,SOUTH DAKOTA,398,705,56.45390070921986,West North Central,North Central
1962,TENNESSEE,24282,3673,661.0944731826844,East South Central,South
1962,TEXAS,66173,10053,658.2413209987069,West South Central,South
1962,UTAH,4176,958,435.90814196242167,Mountain,West
1962,VERMONT,2053,393,522.3918575063612,New England,Northeast
1962,VIRGINIA,9303,4180,222.5598086124402,South Atlantic,South
1962,WASHINGTON,20555,2942,698.6743711760707,Pacific,West
1962,WEST VIRGINIA,10173,1809,562.3548922056384,South Atlantic,South
1962,WISCONSIN,15797,4049,390.14571499135593,East North Central,North Central
1962,WYOMING,441,333,132.43243243243242,Mountain,West
1963,ALABAMA,1167,3358,34.752829064919595,East South Central,South
1963,ALASKA,1968,256,768.75,Pacific,West
1963,ARIZONA,8829,1521,580.4733727810651,Mountain,West
1963,ARKANSAS,1437,1875,76.64,West South Central,South
1963,CALIFORNIA,20102,17668,113.77631876839484,Pacific,West
1963,COLORADO,6052,1936,312.603305785124,Mountain,West
1963,CONNECTICUT,5837,2727,214.04473780711407,New England,Northeast
1963,DELAWARE,1189,483,246.16977225672878,South Atlantic,South
1963,FLORIDA,3737,5628,66.4001421464108,South Atlantic,South
1963,GEORGIA,200,4172,4.793863854266539,South Atlantic,South
1963,HAWAII,3426,682,502.3460410557185,Pacific,West
1963,IDAHO,3927,683,574.9633967789166,Mountain,West
1963,ILLINOIS,10215,10402,98.2022687944626,East North Central,North Central
1963,INDIANA,5956,4799,124.10918941446134,East North Central,North Central
1963,IOWA,7319,2747,266.43611212231525,West North Central,North Central
1963,KENTUCKY,9057,3096,292.5387596899225,East South Central,South
1963,LOUISIANA,141,3377,4.175303523837726,West South Central,South
1963,MAINE,459,993,46.22356495468278,New England,Northeast
1963,MARYLAND,2100,3386,62.02008269344359,South Atlantic,South
1963,MASSACHUSETTS,4504,5344,84.28143712574851,New England,Northeast
1963,MICHIGAN,41217,8058,511.5040953090097,East North Central,North Central
1963,MINNESOTA,2669,3531,75.58765222316624,West North Central,North Central
1963,MISSISSIPPI,673,2244,29.99108734402852,East South Central,South
1963,MISSOURI,2793,4392,63.59289617486339,West North Central,North Central
1963,MONTANA,3202,703,455.4765291607397,Mountain,West
1963,NEBRASKA,234,1476,15.853658536585366,West North Central,North Central
1963,NEVADA,279,397,70.27707808564232,Mountain,West
1963,NEW HAMPSHIRE,44,649,6.779661016949152,New England,Northeast
1963,NEW JERSEY,10625,6531,162.6856530393508,Middle Atlantic,Northeast
1963,NEW MEXICO,5,989,0.5055611729019212,Mountain,West
1963,NEW YORK,18671,17461,106.9297291105893,Middle Atlantic,Northeast
1963,NORTH CAROLINA,1448,4742,30.535638970898354,South Atlantic,South
1963,NORTH DAKOTA,4320,644,670.8074534161491,West North Central,North Central
1963,OHIO,14571,9986,145.9142799919888,East North Central,North Central
1963,OKLAHOMA,347,2439,14.227142271422712,West South Central,South
1963,OREGON,4786,1853,258.2838640043173,Pacific,West
1963,PENNSYLVANIA,12184,11424,106.65266106442577,Middle Atlantic,Northeast
1963,RHODE ISLAND,1198,876,136.7579908675799,New England,Northeast
1963,SOUTH CAROLINA,2408,2460,97.88617886178862,South Atlantic,South
1963,SOUTH DAKOTA,79,708,11.158192090395481,West North Central,North Central
1963,TENNESSEE,6872,3718,184.83055406132328,East South Central,South
1963,TEXAS,16506,10159,162.4766217147357,West South Central,South
1963,UTAH,2983,974,306.26283367556465,Mountain,West
1963,VERMONT,1614,397,406.5491183879093,New England,Northeast
1963,VIRGINIA,7460,4276,174.4621141253508,South Atlantic,South
1963,WASHINGTON,4976,2955,168.39255499153975,Pacific,West
1963,WEST VIRGINIA,12268,1796,683.0734966592428,South Atlantic,South
1963,WISCONSIN,57073,4112,1387.9620622568093,East North Central,North Central
1963,WYOMING,329,336,97.91666666666666,Mountain,West
1964,ALABAMA,18105,3395,533.2842415316642,East South Central,South
1964,ALASKA,1038,263,394.6768060836502,Pacific,West
1964,ARIZONA,6265,1556,402.63496143958866,Mountain,West
1964,ARKANSAS,1081,1897,56.9847127042699,West South Central,South
1964,CALIFORNIA,32483,18151,178.95983692358547,Pacific,West
1964,COLORADO,3224,1970,163.6548223350254,Mountain,West
1964,CONNECTICUT,5234,2798,187.06218727662616,New England,Northeast
1964,DELAWARE,394,497,79.27565392354124,South Atlantic,South
1964,FLORIDA,7019,5781,121.41498010724787,South Atlantic,South
1964,GEORGIA,211,4258,4.955378111789573,South Atlantic,South
1964,HAWAII,860,700,122.85714285714286,Pacific,West
1964,IDAHO,2234,680,328.52941176470586,Mountain,West
1964,ILLINOIS,15778,10580,149.1304347826087,East North Central,North Central
1964,INDIANA,22161,4856,456.36326194398686,East North Central,North Central
1964,IOWA,22495,2746,819.1915513474145,West North Central,North Central
1964,KENTUCKY,14715,3129,470.2780441035475,East South Central,South
1964,LOUISIANA,117,3446,3.3952408589669183,West South Central,South
1964,MAINE,3707,993,373.31319234642496,New England,Northeast
1964,MARYLAND,3054,3492,87.45704467353951,South Atlantic,South
1964,MASSACHUSETTS,7350,5448,134.91189427312776,New England,Northeast
1964,MICHIGAN,29002,8187,354.24453401734456,East North Central,North Central
1964,MINNESOTA,345,3558,9.696458684654301,West North Central,North Central
1964,MISSISSIPPI,5852,2241,261.1334225792057,East South Central,South
1964,MISSOURI,1074,4442,24.178298063935163,West North Central,North Central
1964,MONTANA,4037,706,571.8130311614731,Mountain,West
1964,NEBRASKA,810,1482,54.655870445344135,West North Central,North Central
1964,NEVADA,985,426,231.2206572769953,Mountain,West
1964,NEW HAMPSHIRE,890,663,134.23831070889892,New England,Northeast
1964,NEW JERSEY,11563,6660,173.61861861861863,Middle Atlantic,Northeast
1964,NEW MEXICO,1113,1006,110.6361829025845,Mountain,West
1964,NORTH CAROLINA,1253,4802,26.0932944606414,South Atlantic,South
1964,NORTH DAKOTA,5237,649,806.9337442218798,West North Central,North Central
1964,OHIO,19172,10080,190.19841269841268,East North Central,North Central
1964,OKLAHOMA,1037,2446,42.395748160261654,West South Central,South
1964,OREGON,8520,1888,451.2711864406779,Pacific,West
1964,PENNSYLVANIA,11587,11519,100.59032902161647,Middle Atlantic,Northeast
1964,RHODE ISLAND,2466,885,278.64406779661016,New England,Northeast
1964,SOUTH CAROLINA,3948,2475,159.51515151515153,South Atlantic,South
1964,SOUTH DAKOTA,68,701,9.700427960057063,West North Central,North Central
1964,TENNESSEE,23588,3771,625.5104746751525,East South Central,South
1964,TEXAS,39353,10270,383.1840311587147,West South Central,South
1964,UTAH,2543,978,260.02044989775055,Mountain,West
1964,VERMONT,2359,399,591.2280701754386,New England,Northeast
1964,VIRGINIA,11873,4357,272.504016525132,South Atlantic,South
1964,WASHINGTON,19879,2961,671.3610266801755,Pacific,West
1964,WEST VIRGINIA,9147,1797,509.0150250417362,South Atlantic,South
1964,WISCONSIN,15361,4165,368.8115246098439,East North Central,North Central
1964,WYOMING,286,339,84.36578171091446,Mountain,West
1965,ALABAMA,2346,3443,68.138251524833,East South Central,South
1965,ALASKA,215,271,79.33579335793358,Pacific,West
1965,ARIZONA,1593,1584,100.56818181818181,Mountain,West
1965,ARKANSAS,1195,1894,63.09398099260824,West South Central,South
1965,CALIFORNIA,13864,18585,74.59779391982781,Pacific,West
1965,COLORADO,6009,1985,302.72040302267,Mountain,West
1965,CONNECTICUT,9222,2857,322.78613930696537,New England,Northeast
1965,DELAWARE,519,507,102.36686390532543,South Atlantic,South
1965,FLORIDA,3708,5954,62.27746053073564,South Atlantic,South
1965,GEORGIA,655,4332,15.120036934441366,South Atlantic,South
1965,HAWAII,4054,704,575.8522727272727,Pacific,West
1965,IDAHO,3119,686,454.66472303206996,Mountain,West
1965,ILLINOIS,4565,10693,42.691480407743384,East North Central,North Central
1965,INDIANA,2366,4922,48.06989028850061,East North Central,North Central
1965,IOWA,9309,2742,339.49671772428883,West North Central,North Central
